Site,Treatment,Date,Time_point,Species,Individual_nos,Trait_name,Trait_value,is_outlier
Wytham,NPK,25/06/2025,T4,BS,9,LWC,0.4295454545454545,FALSE
Wytham,NPK,25/06/2025,T4,BS,9,EWT,0.005999999999999999,FALSE
Wytham,NPK,25/06/2025,T4,BS,10,LMA,7.088815789473686,FALSE
Wytham,NPK,25/06/2025,T4,BS,10,LDMC,0.5130952380952382,FALSE
Wytham,NPK,25/06/2025,T4,BS,10,LWC,0.4869047619047618,FALSE
Wytham,NPK,25/06/2025,T4,BS,10,EWT,0.006726973684210527,FALSE
Wytham,NPK,25/06/2025,T4,BS,10,LMA,7.515274949083502,FALSE
Wytham,NPK,25/06/2025,T4,BS,10,LDMC,0.5124999999999998,FALSE
Wytham,NPK,25/06/2025,T4,BS,10,LWC,0.4875000000000001,FALSE
Wytham,NPK,25/06/2025,T4,BS,10,EWT,0.007148676171079433,FALSE
Wytham,NPK,25/06/2025,T4,BS,10,LMA,7.974358974358974,FALSE
Wytham,NPK,25/06/2025,T4,BS,10,LDMC,0.4712121212121212,FALSE
Wytham,NPK,25/06/2025,T4,BS,10,LWC,0.5287878787878789,FALSE
Wytham,NPK,25/06/2025,T4,BS,10,EWT,0.00894871794871795,FALSE
Wytham,NPK,25/06/2025,T4,BS,11,LMA,4.654731457800512,FALSE
Wytham,NPK,25/06/2025,T4,BS,11,LDMC,0.5200000000000001,FALSE
Wytham,NPK,25/06/2025,T4,BS,11,LWC,0.4799999999999999,FALSE
Wytham,NPK,25/06/2025,T4,BS,11,EWT,0.0042966751918158555,FALSE
Wytham,NPK,25/06/2025,T4,BS,11,LMA,8.81720430107527,FALSE
Wytham,NPK,25/06/2025,T4,BS,11,LDMC,0.5020408163265306,FALSE
Wytham,NPK,25/06/2025,T4,BS,11,LWC,0.49795918367346936,FALSE
Wytham,NPK,25/06/2025,T4,BS,11,EWT,0.00874551971326165,FALSE
Wytham,NPK,25/06/2025,T4,BS,11,LDMC,0.5634146341463414,FALSE
Wytham,NPK,25/06/2025,T4,BS,11,LWC,0.4365853658536586,FALSE
Wytham,NPK,25/06/2025,T4,BS,11,EWT,0.008564593301435408,FALSE
Wytham,NPK,25/06/2025,T4,BS,12,LMA,7.5849232201023735,FALSE
Wytham,NPK,25/06/2025,T4,BS,12,LDMC,0.6269230769230769,FALSE
Wytham,NPK,25/06/2025,T4,BS,12,LWC,0.37307692307692314,FALSE
Wytham,NPK,25/06/2025,T4,BS,12,EWT,0.004513727315030247,FALSE
Wytham,NPK,25/06/2025,T4,BS,12,LMA,7.865168539325844,FALSE
Wytham,NPK,25/06/2025,T4,BS,12,LDMC,0.6275862068965518,FALSE
Wytham,NPK,25/06/2025,T4,BS,12,LWC,0.37241379310344824,FALSE
Wytham,NPK,25/06/2025,T4,BS,12,EWT,0.00466724286949006,FALSE
Wytham,NPK,25/06/2025,T4,BS,12,LDMC,0.6529411764705881,FALSE
Wytham,NPK,25/06/2025,T4,BS,12,LWC,0.34705882352941186,FALSE
Wytham,NPK,25/06/2025,T4,BS,12,EWT,0.007239263803680985,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,1,LMA,4.891304347826088,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,1,LDMC,0.30000000000000004,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,1,LWC,0.7,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,1,EWT,0.01141304347826087,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,1,LMA,2.215935879302216,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,1,LDMC,0.33571428571428574,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,1,LWC,0.6642857142857144,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,1,EWT,0.004384724186704384,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,1,LMA,3.9003250270855903,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,1,LDMC,0.32727272727272727,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,1,LWC,0.6727272727272727,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,1,EWT,0.008017334777898157,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,2,LMA,4.9621530698065595,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,2,LDMC,0.3933333333333333,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,2,LWC,0.6066666666666668,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,2,EWT,0.007653490328006728,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,2,LMA,4.473684210526316,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,2,LDMC,0.30000000000000004,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,2,LWC,0.7,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,2,EWT,0.01043859649122807,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,2,LMA,4.757998359310911,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,2,LDMC,0.3052631578947369,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,2,LWC,0.6947368421052631,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,2,EWT,0.010828547990155868,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,3,LMA,5.231788079470199,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,3,LDMC,0.34347826086956523,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,3,LWC,0.6565217391304348,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,3,EWT,0.009999999999999998,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,3,LMA,5.185185185185184,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,3,LDMC,0.311111111111111,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,3,LWC,0.688888888888889,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,3,EWT,0.011481481481481483,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,3,LMA,5.8433734939759026,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,3,LDMC,0.29393939393939394,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,3,LWC,0.706060606060606,FALSE
Wytham,NPK_DIST,15/04/2025,T1,CV,3,EWT,0.014036144578313254,FALSE
Wytham,CONT,15/04/2025,T1,CV,4,LMA,5.518553758325405,FALSE
Wytham,CONT,15/04/2025,T1,CV,4,LDMC,0.3222222222222222,FALSE
Wytham,CONT,15/04/2025,T1,CV,4,LWC,0.6777777777777778,FALSE
Wytham,CONT,15/04/2025,T1,CV,4,EWT,0.011607992388201717,FALSE
Wytham,CONT,15/04/2025,T1,CV,4,LMA,6.679960119641078,FALSE
Wytham,CONT,15/04/2025,T1,CV,4,LDMC,0.41875,FALSE
Wytham,CONT,15/04/2025,T1,CV,4,LWC,0.58125,FALSE
Wytham,CONT,15/04/2025,T1,CV,4,EWT,0.009272183449651049,FALSE
Wytham,CONT,15/04/2025,T1,CV,4,LMA,3.8150289017341033,FALSE
Wytham,CONT,15/04/2025,T1,CV,4,LDMC,0.3,FALSE
Wytham,CONT,15/04/2025,T1,CV,4,LWC,0.7000000000000001,FALSE
Wytham,CONT,15/04/2025,T1,CV,4,EWT,0.00890173410404624,FALSE
Wytham,CONT,15/04/2025,T1,CV,5,LMA,7.0023603461841075,FALSE
Wytham,CONT,15/04/2025,T1,CV,5,LDMC,0.3869565217391305,FALSE
Wytham,CONT,15/04/2025,T1,CV,5,LWC,0.6130434782608696,FALSE
Wytham,CONT,15/04/2025,T1,CV,5,EWT,0.011093627065302912,FALSE
Wytham,CONT,15/04/2025,T1,CV,5,LMA,6.407322654462243,FALSE
Wytham,CONT,15/04/2025,T1,CV,5,LDMC,0.32307692307692304,FALSE
Wytham,CONT,15/04/2025,T1,CV,5,LWC,0.6769230769230768,FALSE
Wytham,CONT,15/04/2025,T1,CV,5,EWT,0.01342486651411137,FALSE
Wytham,CONT,15/04/2025,T1,CV,5,LMA,5.755395683453238,FALSE
Wytham,CONT,15/04/2025,T1,CV,5,LDMC,0.34285714285714286,FALSE
Wytham,CONT,15/04/2025,T1,CV,5,LWC,0.6571428571428571,FALSE
Wytham,CONT,15/04/2025,T1,CV,5,EWT,0.01103117505995204,FALSE
Wytham,CONT,15/04/2025,T1,CV,6,LMA,4.224270353302611,FALSE
Wytham,CONT,15/04/2025,T1,CV,6,LDMC,0.36666666666666664,FALSE
Wytham,CONT,15/04/2025,T1,CV,6,LWC,0.6333333333333333,FALSE
Wytham,CONT,15/04/2025,T1,CV,6,EWT,0.00729646697388633,FALSE
Wytham,CONT,15/04/2025,T1,CV,6,LMA,4.347826086956522,FALSE
Wytham,CONT,15/04/2025,T1,CV,6,LDMC,0.29333333333333333,FALSE
Wytham,CONT,15/04/2025,T1,CV,6,LWC,0.7066666666666667,FALSE
Wytham,CONT,15/04/2025,T1,CV,6,EWT,0.010474308300395255,FALSE
Wytham,CONT,15/04/2025,T1,CV,6,LMA,5.086705202312139,FALSE
Wytham,CONT,15/04/2025,T1,CV,6,LDMC,0.3666666666666667,FALSE
Wytham,CONT,15/04/2025,T1,CV,6,LWC,0.6333333333333333,FALSE
Wytham,CONT,15/04/2025,T1,CV,6,EWT,0.008786127167630057,FALSE
Wytham,NPK,15/04/2025,T1,CV,7,LMA,2.81413612565445,FALSE
Wytham,NPK,15/04/2025,T1,CV,7,LDMC,0.23888888888888885,FALSE
Wytham,NPK,15/04/2025,T1,CV,7,LWC,0.7611111111111111,FALSE
Wytham,NPK,15/04/2025,T1,CV,7,EWT,0.008965968586387436,FALSE
Wytham,NPK,15/04/2025,T1,CV,7,LMA,4.864253393665158,FALSE
Wytham,NPK,15/04/2025,T1,CV,7,LDMC,0.3307692307692307,FALSE
Wytham,NPK,15/04/2025,T1,CV,7,LWC,0.6692307692307694,FALSE
Wytham,NPK,15/04/2025,T1,CV,7,EWT,0.009841628959276018,FALSE
Wytham,NPK,15/04/2025,T1,CV,8,LMA,5.751765893037336,FALSE
Wytham,NPK,15/04/2025,T1,CV,8,LDMC,0.28500000000000003,FALSE
Wytham,NPK,15/04/2025,T1,CV,8,LWC,0.7150000000000001,FALSE
Wytham,NPK,15/04/2025,T1,CV,8,EWT,0.014429868819374372,FALSE
Wytham,NPK,15/04/2025,T1,CV,8,LMA,4.212860310421286,FALSE
Wytham,NPK,15/04/2025,T1,CV,8,LDMC,0.34545454545454546,FALSE
Wytham,NPK,15/04/2025,T1,CV,8,LWC,0.6545454545454545,FALSE
Wytham,NPK,15/04/2025,T1,CV,8,EWT,0.007982261640798228,FALSE
Wytham,NPK,15/04/2025,T1,CV,8,LMA,4.382929642445212,FALSE
Wytham,NPK,15/04/2025,T1,CV,8,LDMC,0.34545454545454546,FALSE
Wytham,NPK,15/04/2025,T1,CV,8,LWC,0.6545454545454545,FALSE
Wytham,NPK,15/04/2025,T1,CV,8,EWT,0.008304498269896194,FALSE
Wytham,NPK,15/04/2025,T1,CV,8,LMA,4.988399071925754,FALSE
Wytham,NPK,15/04/2025,T1,CV,8,LDMC,0.3909090909090909,FALSE
Wytham,NPK,15/04/2025,T1,CV,8,LWC,0.6090909090909091,FALSE
Wytham,NPK,15/04/2025,T1,CV,8,EWT,0.0077726218097447786,FALSE
Wytham,NPK,15/04/2025,T1,CV,9,LMA,4.341317365269461,FALSE
Wytham,NPK,15/04/2025,T1,CV,9,LDMC,0.3222222222222222,FALSE
Wytham,NPK,15/04/2025,T1,CV,9,LWC,0.6777777777777777,FALSE
Wytham,NPK,15/04/2025,T1,CV,9,EWT,0.009131736526946108,FALSE
Wytham,NPK,15/04/2025,T1,CV,9,LMA,4.23841059602649,FALSE
Wytham,NPK,15/04/2025,T1,CV,9,LDMC,0.5333333333333333,FALSE
Wytham,NPK,15/04/2025,T1,CV,9,LWC,0.4666666666666666,FALSE
Wytham,NPK,15/04/2025,T1,CV,9,EWT,0.003708609271523179,FALSE
Wytham,NPK,15/04/2025,T1,CV,9,LMA,5.140961857379768,FALSE
Wytham,NPK,15/04/2025,T1,CV,9,LDMC,0.34444444444444444,FALSE
Wytham,NPK,15/04/2025,T1,CV,9,LWC,0.6555555555555556,FALSE
Wytham,NPK,15/04/2025,T1,CV,9,EWT,0.009784411276948589,FALSE
Wytham,DIST,15/04/2025,T1,CV,10,LMA,5.1133062173155155,FALSE
Wytham,DIST,15/04/2025,T1,CV,10,LDMC,0.35200000000000004,FALSE
Wytham,DIST,15/04/2025,T1,CV,10,LWC,0.648,FALSE
Wytham,DIST,15/04/2025,T1,CV,10,EWT,0.009413131900058106,FALSE
Wytham,DIST,15/04/2025,T1,CV,10,LMA,6.455617628801987,FALSE
Wytham,DIST,15/04/2025,T1,CV,10,LDMC,0.37142857142857144,FALSE
Wytham,DIST,15/04/2025,T1,CV,10,LWC,0.6285714285714287,FALSE
Wytham,DIST,15/04/2025,T1,CV,10,EWT,0.010924891371818748,FALSE
Wytham,DIST,15/04/2025,T1,CV,10,LMA,5.470635559131136,FALSE
Wytham,DIST,15/04/2025,T1,CV,10,LDMC,0.3238095238095238,FALSE
Wytham,DIST,15/04/2025,T1,CV,10,LWC,0.6761904761904761,FALSE
Wytham,DIST,15/04/2025,T1,CV,10,EWT,0.011423974255832666,FALSE
Wytham,DIST,15/04/2025,T1,CV,11,LMA,8.158995815899582,FALSE
Wytham,DIST,15/04/2025,T1,CV,11,LDMC,0.2785714285714286,FALSE
Wytham,DIST,15/04/2025,T1,CV,11,LWC,0.7214285714285714,FALSE
Wytham,DIST,15/04/2025,T1,CV,11,EWT,0.02112970711297071,FALSE
Wytham,DIST,15/04/2025,T1,CV,11,LMA,5.15179392824287,FALSE
Wytham,DIST,15/04/2025,T1,CV,11,LDMC,0.35,FALSE
Wytham,DIST,15/04/2025,T1,CV,11,LWC,0.65,FALSE
Wytham,DIST,15/04/2025,T1,CV,11,EWT,0.009567617295308188,FALSE
Wytham,DIST,15/04/2025,T1,CV,11,LMA,5.285868392664509,FALSE
Wytham,DIST,15/04/2025,T1,CV,11,LDMC,0.40833333333333327,FALSE
Wytham,DIST,15/04/2025,T1,CV,11,LWC,0.5916666666666667,FALSE
Wytham,DIST,15/04/2025,T1,CV,11,EWT,0.007659115426105718,FALSE
Wytham,DIST,15/04/2025,T1,CV,12,LMA,5.482717520858164,FALSE
Wytham,DIST,15/04/2025,T1,CV,12,LDMC,0.35384615384615375,FALSE
Wytham,DIST,15/04/2025,T1,CV,12,LWC,0.6461538461538462,FALSE
Wytham,DIST,15/04/2025,T1,CV,12,EWT,0.010011918951132301,FALSE
Wytham,DIST,15/04/2025,T1,CV,12,LMA,6.68176670441676,FALSE
Wytham,DIST,15/04/2025,T1,CV,12,LDMC,0.45384615384615373,FALSE
Wytham,DIST,15/04/2025,T1,CV,12,LWC,0.5461538461538462,FALSE
Wytham,DIST,15/04/2025,T1,CV,12,EWT,0.008040770101925256,FALSE
Wytham,DIST,15/04/2025,T1,CV,12,LMA,5.511811023622047,FALSE
Wytham,DIST,15/04/2025,T1,CV,12,LDMC,0.38181818181818183,FALSE
Wytham,DIST,15/04/2025,T1,CV,12,LWC,0.6181818181818182,FALSE
Wytham,DIST,15/04/2025,T1,CV,12,EWT,0.008923884514435695,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,1,LMA,4.856459330143541,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,1,LDMC,0.28591549295774643,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,1,LWC,0.7140845070422536,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,1,EWT,0.012129186602870818,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,1,LMA,5.6960529425667685,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,1,LDMC,0.25638297872340426,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,1,LWC,0.7436170212765958,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,1,EWT,0.016520917040888677,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,1,LMA,5.208060717089768,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,1,LDMC,0.2842857142857143,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,1,LWC,0.7157142857142856,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,1,EWT,0.013111750850562683,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,2,LMA,4.55130957492486,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,2,LDMC,0.27413793103448275,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,2,LWC,0.7258620689655173,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,2,EWT,0.012050951767568341,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,2,LMA,5.99713055954089,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,2,LDMC,0.2786666666666666,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,2,LWC,0.7213333333333333,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,2,EWT,0.015523672883787663,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,2,LMA,4.6518184381167185,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,2,LDMC,0.25,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,2,LWC,0.75,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,2,EWT,0.013955455314350156,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,3,LMA,6.76404790103961,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,3,LDMC,0.3253164556962025,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,3,LWC,0.6746835443037975,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,3,EWT,0.01402816160021056,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,3,LMA,5.431562314833103,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,3,LDMC,0.22177419354838707,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,3,LWC,0.7782258064516129,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,3,EWT,0.019059845941141622,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,3,LMA,6.085737647471091,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,3,LDMC,0.2910614525139665,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,3,LWC,0.7089385474860335,FALSE
Wytham,NPK_DIST,30/04/2025,T2,CV,3,EWT,0.014823034692208857,FALSE
Wytham,CONT,30/04/2025,T2,CV,4,LMA,9.074982480728803,FALSE
Wytham,CONT,30/04/2025,T2,CV,4,LDMC,0.3407894736842105,FALSE
Wytham,CONT,30/04/2025,T2,CV,4,LWC,0.6592105263157895,FALSE
Wytham,CONT,30/04/2025,T2,CV,4,EWT,0.017554309740714792,FALSE
Wytham,CONT,30/04/2025,T2,CV,4,LMA,8.161474330846863,FALSE
Wytham,CONT,30/04/2025,T2,CV,4,LDMC,0.3444444444444444,FALSE
Wytham,CONT,30/04/2025,T2,CV,4,LWC,0.6555555555555556,FALSE
Wytham,CONT,30/04/2025,T2,CV,4,EWT,0.015533128565160164,FALSE
Wytham,CONT,30/04/2025,T2,CV,4,LMA,10.96319498825372,FALSE
Wytham,CONT,30/04/2025,T2,CV,4,LDMC,0.34426229508196715,FALSE
Wytham,CONT,30/04/2025,T2,CV,4,LWC,0.6557377049180328,FALSE
Wytham,CONT,30/04/2025,T2,CV,4,EWT,0.020882276168102332,FALSE
Wytham,CONT,30/04/2025,T2,CV,5,LMA,5.589455699292166,FALSE
Wytham,CONT,30/04/2025,T2,CV,5,LDMC,0.35230769230769227,FALSE
Wytham,CONT,30/04/2025,T2,CV,5,LWC,0.6476923076923077,FALSE
Wytham,CONT,30/04/2025,T2,CV,5,EWT,0.010275811569441056,FALSE
Wytham,CONT,30/04/2025,T2,CV,5,LMA,7.045908183632735,FALSE
Wytham,CONT,30/04/2025,T2,CV,5,LDMC,0.3361904761904761,FALSE
Wytham,CONT,30/04/2025,T2,CV,5,LWC,0.6638095238095238,FALSE
Wytham,CONT,30/04/2025,T2,CV,5,EWT,0.013912175648702601,FALSE
Wytham,CONT,30/04/2025,T2,CV,5,LMA,6.957307431669302,FALSE
Wytham,CONT,30/04/2025,T2,CV,5,LDMC,0.3276595744680851,FALSE
Wytham,CONT,30/04/2025,T2,CV,5,LWC,0.672340425531915,FALSE
Wytham,CONT,30/04/2025,T2,CV,5,EWT,0.014276033431217531,FALSE
Wytham,CONT,30/04/2025,T2,CV,6,LMA,6.881791241356603,FALSE
Wytham,CONT,30/04/2025,T2,CV,6,LDMC,0.3317460317460318,FALSE
Wytham,CONT,30/04/2025,T2,CV,6,LWC,0.6682539682539682,FALSE
Wytham,CONT,30/04/2025,T2,CV,6,EWT,0.01386236417517287,FALSE
Wytham,CONT,30/04/2025,T2,CV,6,LMA,6.098448108632398,FALSE
Wytham,CONT,30/04/2025,T2,CV,6,LDMC,0.29763313609467457,FALSE
Wytham,CONT,30/04/2025,T2,CV,6,LWC,0.7023668639053253,FALSE
Wytham,CONT,30/04/2025,T2,CV,6,EWT,0.014391367604267706,FALSE
Wytham,CONT,30/04/2025,T2,CV,6,LMA,9.359823399558499,FALSE
Wytham,CONT,30/04/2025,T2,CV,6,LDMC,0.3447154471544715,FALSE
Wytham,CONT,30/04/2025,T2,CV,6,LWC,0.6552845528455286,FALSE
Wytham,CONT,30/04/2025,T2,CV,6,EWT,0.017792494481236206,FALSE
Wytham,NPK,30/04/2025,T2,CV,7,LMA,4.062632247143462,FALSE
Wytham,NPK,30/04/2025,T2,CV,7,LDMC,0.3,FALSE
Wytham,NPK,30/04/2025,T2,CV,7,LWC,0.7,FALSE
Wytham,NPK,30/04/2025,T2,CV,7,EWT,0.009479475243334746,FALSE
Wytham,NPK,30/04/2025,T2,CV,7,LMA,5.314480741101902,FALSE
Wytham,NPK,30/04/2025,T2,CV,7,LDMC,0.340625,FALSE
Wytham,NPK,30/04/2025,T2,CV,7,LWC,0.659375,FALSE
Wytham,NPK,30/04/2025,T2,CV,7,EWT,0.01028766455387616,FALSE
Wytham,NPK,30/04/2025,T2,CV,7,LMA,4.976076555023924,FALSE
Wytham,NPK,30/04/2025,T2,CV,7,LDMC,0.33548387096774196,FALSE
Wytham,NPK,30/04/2025,T2,CV,7,LWC,0.6645161290322581,FALSE
Wytham,NPK,30/04/2025,T2,CV,7,EWT,0.00985645933014354,FALSE
Wytham,NPK,30/04/2025,T2,CV,8,LMA,3.5536159600997506,FALSE
Wytham,NPK,30/04/2025,T2,CV,8,LDMC,0.33529411764705885,FALSE
Wytham,NPK,30/04/2025,T2,CV,8,LWC,0.6647058823529413,FALSE
Wytham,NPK,30/04/2025,T2,CV,8,EWT,0.00704488778054863,FALSE
Wytham,NPK,30/04/2025,T2,CV,8,LMA,4.4813278008298765,FALSE
Wytham,NPK,30/04/2025,T2,CV,8,LDMC,0.31764705882352945,FALSE
Wytham,NPK,30/04/2025,T2,CV,8,LWC,0.6823529411764706,FALSE
Wytham,NPK,30/04/2025,T2,CV,8,EWT,0.009626556016597513,FALSE
Wytham,NPK,30/04/2025,T2,CV,8,LMA,5.517241379310344,FALSE
Wytham,NPK,30/04/2025,T2,CV,8,LDMC,0.4571428571428572,FALSE
Wytham,NPK,30/04/2025,T2,CV,8,LWC,0.5428571428571428,FALSE
Wytham,NPK,30/04/2025,T2,CV,8,EWT,0.006551724137931034,FALSE
Wytham,NPK,30/04/2025,T2,CV,9,LMA,5.180533751962323,FALSE
Wytham,NPK,30/04/2025,T2,CV,9,LDMC,0.2538461538461538,FALSE
Wytham,NPK,30/04/2025,T2,CV,9,LWC,0.7461538461538463,FALSE
Wytham,NPK,30/04/2025,T2,CV,9,EWT,0.015227629513343801,FALSE
Wytham,NPK,30/04/2025,T2,CV,9,LMA,4.808877928483353,FALSE
Wytham,NPK,30/04/2025,T2,CV,9,LDMC,0.325,FALSE
Wytham,NPK,30/04/2025,T2,CV,9,LWC,0.6749999999999999,FALSE
Wytham,NPK,30/04/2025,T2,CV,9,EWT,0.00998766954377312,FALSE
Wytham,DIST,30/04/2025,T2,CV,10,LMA,5.700123915737298,FALSE
Wytham,DIST,30/04/2025,T2,CV,10,LDMC,0.34074074074074073,FALSE
Wytham,DIST,30/04/2025,T2,CV,10,LWC,0.6592592592592593,FALSE
Wytham,DIST,30/04/2025,T2,CV,10,EWT,0.011028500619578685,FALSE
Wytham,DIST,30/04/2025,T2,CV,10,LMA,7.0627062706270625,FALSE
Wytham,DIST,30/04/2025,T2,CV,10,LDMC,0.31470588235294117,FALSE
Wytham,DIST,30/04/2025,T2,CV,10,LWC,0.6852941176470588,FALSE
Wytham,DIST,30/04/2025,T2,CV,10,EWT,0.015379537953795382,FALSE
Wytham,DIST,30/04/2025,T2,CV,10,LMA,5.027932960893855,FALSE
Wytham,DIST,30/04/2025,T2,CV,10,LDMC,0.48000000000000004,FALSE
Wytham,DIST,30/04/2025,T2,CV,10,LWC,0.52,FALSE
Wytham,DIST,30/04/2025,T2,CV,10,EWT,0.005446927374301676,FALSE
Wytham,DIST,30/04/2025,T2,CV,11,LMA,6.170598911070781,FALSE
Wytham,DIST,30/04/2025,T2,CV,11,LDMC,0.42500000000000004,FALSE
Wytham,DIST,30/04/2025,T2,CV,11,LWC,0.575,FALSE
Wytham,DIST,30/04/2025,T2,CV,11,EWT,0.008348457350272231,FALSE
Wytham,DIST,30/04/2025,T2,CV,11,LMA,6.378600823045268,FALSE
Wytham,DIST,30/04/2025,T2,CV,11,LDMC,0.3647058823529412,FALSE
Wytham,DIST,30/04/2025,T2,CV,11,LWC,0.6352941176470589,FALSE
Wytham,DIST,30/04/2025,T2,CV,11,EWT,0.011111111111111113,FALSE
Wytham,DIST,30/04/2025,T2,CV,11,LMA,6.055045871559632,FALSE
Wytham,DIST,30/04/2025,T2,CV,11,LDMC,0.4714285714285714,FALSE
Wytham,DIST,30/04/2025,T2,CV,11,LWC,0.5285714285714286,FALSE
Wytham,DIST,30/04/2025,T2,CV,11,EWT,0.006788990825688073,FALSE
Wytham,DIST,30/04/2025,T2,CV,12,LMA,4.841402337228715,FALSE
Wytham,DIST,30/04/2025,T2,CV,12,LDMC,0.43499999999999994,FALSE
Wytham,DIST,30/04/2025,T2,CV,12,LWC,0.5650000000000001,FALSE
Wytham,DIST,30/04/2025,T2,CV,12,EWT,0.006288258208124653,FALSE
Wytham,DIST,30/04/2025,T2,CV,12,LMA,5.639097744360902,FALSE
Wytham,DIST,30/04/2025,T2,CV,12,LDMC,0.46875,FALSE
Wytham,DIST,30/04/2025,T2,CV,12,LWC,0.53125,FALSE
Wytham,DIST,30/04/2025,T2,CV,12,EWT,0.006390977443609023,FALSE
Wytham,DIST,30/04/2025,T2,CV,12,LMA,6.332288401253918,FALSE
Wytham,DIST,30/04/2025,T2,CV,12,LDMC,0.3884615384615384,FALSE
Wytham,DIST,30/04/2025,T2,CV,12,LWC,0.6115384615384616,FALSE
Wytham,DIST,30/04/2025,T2,CV,12,EWT,0.009968652037617558,FALSE
Wytham,NPK_DIST,30/05/2025,T3,CV,1,LMA,5.085625324338349,FALSE
Wytham,NPK_DIST,30/05/2025,T3,CV,1,LDMC,0.39199999999999996,FALSE
Wytham,NPK_DIST,30/05/2025,T3,CV,1,LWC,0.6080000000000001,FALSE
Wytham,NPK_DIST,30/05/2025,T3,CV,1,EWT,0.007887908666320706,FALSE
Wytham,NPK_DIST,30/05/2025,T3,CV,1,LMA,4.643164230438521,FALSE
Wytham,NPK_DIST,30/05/2025,T3,CV,1,LDMC,0.36000000000000004,FALSE
