LastName,FirstName,DatasetID,Dataset,SpeciesName,AccSpeciesID,AccSpeciesName,ObservationID,ObsDataID,TraitID,TraitName,DataID,DataName,OriglName,OrigValueStr,OrigUnitStr,ValueKindName,OrigUncertaintyStr,UncertaintyName,Replicates,StdValue,UnitName,RelUncertaintyPercent,OrigObsDataID,ErrorRisk,Reference,Comment,StdValueStr,V29
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996761,57994302,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],24.545,mm2/mg,Single,,,NA,24.545,mm2 mg-1,NA,NA,0.827351,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996762,57994310,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],24.533,mm2/mg,Single,,,NA,24.533,mm2 mg-1,NA,NA,0.826387,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996763,57994318,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],24.266,mm2/mg,Single,,,NA,24.266,mm2 mg-1,NA,NA,0.80481,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996764,57994326,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],23.931,mm2/mg,Single,,,NA,23.931,mm2 mg-1,NA,NA,0.777399,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996765,57994334,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],23.767,mm2/mg,Single,,,NA,23.767,mm2 mg-1,NA,NA,0.76384,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996766,57994342,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],23.193,mm2/mg,Single,,,NA,23.193,mm2 mg-1,NA,NA,0.715635,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996767,57994350,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],22.636,mm2/mg,Single,,,NA,22.636,mm2 mg-1,NA,NA,0.711268,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996768,57994358,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],22.589,mm2/mg,Single,,,NA,22.589,mm2 mg-1,NA,NA,0.719186,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996769,57994366,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],22.402,mm2/mg,Single,,,NA,22.402,mm2 mg-1,NA,NA,0.750852,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996770,57994374,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],22.249,mm2/mg,Single,,,NA,22.249,mm2 mg-1,NA,NA,0.776958,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996771,57994382,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],22.159,mm2/mg,Single,,,NA,22.159,mm2 mg-1,NA,NA,0.792399,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996772,57994390,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],22.103,mm2/mg,Single,,,NA,22.103,mm2 mg-1,NA,NA,0.802038,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996773,57994398,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],22.011,mm2/mg,Single,,,NA,22.011,mm2 mg-1,NA,NA,0.817927,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996774,57994406,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],21.939,mm2/mg,Single,,,NA,21.939,mm2 mg-1,NA,NA,0.830408,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996775,57994414,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],21.846,mm2/mg,Single,,,NA,21.846,mm2 mg-1,NA,NA,0.846591,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996776,57994422,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],21.706,mm2/mg,Single,,,NA,21.706,mm2 mg-1,NA,NA,0.871081,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996777,57994430,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],21.389,mm2/mg,Single,,,NA,21.389,mm2 mg-1,NA,NA,0.927125,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996778,57994438,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],21.389,mm2/mg,Single,,,NA,21.389,mm2 mg-1,NA,NA,0.927125,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996779,57994446,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],21.235,mm2/mg,Single,,,NA,21.235,mm2 mg-1,NA,NA,0.954651,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996780,57994454,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],21.06,mm2/mg,Single,,,NA,21.06,mm2 mg-1,NA,NA,0.986175,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996781,57994462,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],20.958,mm2/mg,Single,,,NA,20.958,mm2 mg-1,NA,NA,1.00467,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996782,57994470,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],20.431,mm2/mg,Single,,,NA,20.431,mm2 mg-1,NA,NA,1.10168,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996783,57994478,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],19.694,mm2/mg,Single,,,NA,19.694,mm2 mg-1,NA,NA,1.24164,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996784,57994486,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],19.456,mm2/mg,Single,,,NA,19.456,mm2 mg-1,NA,NA,1.28795,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996785,57994494,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],19.325,mm2/mg,Single,,,NA,19.325,mm2 mg-1,NA,NA,1.31369,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996786,57994502,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],19.219,mm2/mg,Single,,,NA,19.219,mm2 mg-1,NA,NA,1.33464,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996787,57994510,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],18.745,mm2/mg,Single,,,NA,18.745,mm2 mg-1,NA,NA,1.42977,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996788,57994518,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],18.442,mm2/mg,Single,,,NA,18.442,mm2 mg-1,NA,NA,1.49185,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996789,57994526,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],18.2,mm2/mg,Single,,,NA,18.2,mm2 mg-1,NA,NA,1.54217,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996790,57994534,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],17.532,mm2/mg,Single,,,NA,17.532,mm2 mg-1,NA,NA,1.68461,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996791,57994542,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],16.616,mm2/mg,Single,,,NA,16.616,mm2 mg-1,NA,NA,1.88903,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
Rossi,Christian,519,SwissNationalPark_Engadine,Taraxacum officinale,99439,Taraxacum campylodes,5996792,57994550,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA [mm2/mg],16.043,mm2/mg,Single,,,NA,16.043,mm2 mg-1,NA,NA,2.02271,"Rossi C., Kneubuehler M.,Schuetz M.,Shaepman M.E., Haller R.M.,Risch A.C. (2020) From local to regional: Functional diversity in differently managed alpine grasslands.Remote Sensing of Environment, Volume 236, 111415, DOI: 10.1016/j.rse.2019.111415",,,NA
